customer_id,tenure_months,monthly_fee,total_usage_gb,support_tickets,contract_type,payment_method,region,autopay,avg_latency_ms,discount_percent,churn
100971,31,34.49,113.51,1,month_to_month,cash,central,0,121.6,10,0
100973,35,48.16,95.88,2,two_year,card,north,1,72.9,5,0
100974,11,61.18,128.95,3,two_year,crypto,east,0,133.3,10,1
100976,7,28.35,,0,one_year,cash,east,1,70.8,0,0
100977,42,17.43,70.75,0,one_year,card,central,0,76.1,10,0
100978,26,48.49,259.64,2,one_year,bank_transfer,north,0,90.7,0,0
100979,41,31.23,60.21,0,month_to_month,bank_transfer,north,1,122.4,10,0
100980,43,42.23,223.88,1,month_to_month,card,north,0,66.7,5,0
100982,40,38.38,131.34,0,one_year,bank_transfer,east,0,45.5,10,0
100983,47,51.47,90.96,2,two_year,card,south,1,82.6,5,0
100984,43,43.51,150.53,0,month_to_month,bank_transfer,south,0,44.9,5,0
100985,47,58.08,117.35,2,month_to_month,card,north,1,68.4,10,0
100986,45,55.13,145.93,0,month_to_month,cash,south,0,57.3,10,0
100987,23,37.62,45.85,3,one_year,cash,east,0,106.9,10,0
100988,18,45.47,29.41,1,month_to_month,card,west,0,67.3,0,0
100989,57,63.66,40.9,0,two_year,card,south,0,,0,0
100990,25,53.9,40.2,1,month_to_month,card,central,1,39.9,10,0
100991,40,27.05,45.48,2,month_to_month,card,west,1,83.3,0,0
100992,15,57.83,62.83,1,one_year,,north,1,49.9,0,0
100993,32,31.73,62.47,1,month_to_month,card,central,1,69.4,0,0
100994,39,69.19,92.25,1,one_year,card,south,0,135.3,0,0
100996,38,52.35,56.08,0,month_to_month,bank_transfer,north,1,76.8,0,0
100997,26,50.36,80.47,0,one_year,cash,north,1,160.0,0,1
100998,70,44.86,162.28,1,two_year,card,north,0,57.1,20,0
100999,37,58.18,70.0,1,month_to_month,card,west,0,109.1,30,0
101000,59,42.44,88.62,1,month_to_month,card,west,1,41.7,0,0
101001,54,51.53,97.42,0,one_year,card,west,1,73.9,20,0
101002,41,61.08,49.07,1,two_year,card,north,1,46.3,0,0
101003,64,39.57,74.3,2,one_year,bank_transfer,west,0,86.4,15,0
101004,10,38.76,58.99,0,one_year,card,north,1,81.4,0,0
101005,67,30.08,153.66,1,month_to_month,card,west,1,72.3,0,0
101006,62,32.03,146.56,0,one_year,bank_transfer,west,1,107.3,0,0
101007,37,20.57,55.19,1,two_year,bank_transfer,east,1,65.8,10,0
101008,53,58.95,87.61,1,two_year,card,west,1,88.2,0,1
101009,38,75.13,129.01,0,one_year,card,central,1,100.5,5,0
101010,20,69.38,109.98,2,one_year,bank_transfer,east,0,42.9,10,0
101011,58,23.61,,1,two_year,card,central,0,61.3,0,0
101013,23,69.33,219.32,2,month_to_month,cash,north,1,95.8,0,0
101015,61,49.52,60.93,3,month_to_month,card,south,1,74.6,0,0
101018,3,32.05,171.99,0,one_year,card,central,0,88.2,5,0
101019,9,50.99,109.33,1,one_year,card,east,0,72.6,10,0
101022,63,63.37,169.59,0,month_to_month,bank_transfer,south,0,93.8,15,0
101023,61,36.25,146.38,0,month_to_month,cash,west,0,65.9,0,0
101024,60,30.95,23.34,2,two_year,bank_transfer,north,0,60.7,10,0
101026,6,44.0,119.6,0,one_year,cash,east,0,20.0,0,0
101027,21,39.28,54.4,0,one_year,bank_transfer,east,0,64.9,10,0
101029,25,54.8,172.19,1,one_year,bank_transfer,east,0,110.1,5,0
101030,36,41.25,63.8,1,one_year,card,south,0,69.0,30,0
101031,13,31.86,152.3,0,one_year,card,west,1,,0,0
101032,53,39.68,110.74,0,month_to_month,,east,1,78.8,5,0
101033,23,64.07,7.93,1,month_to_month,card,east,1,65.1,0,0
101034,5,57.04,90.46,0,month_to_month,card,north,1,69.9,0,0
101035,54,46.05,108.18,2,month_to_month,bank_transfer,north,1,82.4,30,0
101036,66,57.29,,0,one_year,card,east,1,69.4,0,0
101037,2,30.59,113.16,0,month_to_month,card,central,1,69.3,30,1
101039,60,50.21,289.04,1,month_to_month,bank_transfer,west,1,51.2,20,0
101040,51,40.95,72.85,2,one_year,cash,west,1,81.5,30,0
101041,62,54.53,55.43,4,month_to_month,card,east,1,87.7,5,0
101042,30,36.29,147.96,0,month_to_month,bank_transfer,south,1,44.3,30,0
101043,27,55.65,78.7,1,month_to_month,card,west,1,99.0,15,0
101046,18,65.85,143.34,1,one_year,card,central,1,,0,0
101047,44,10.0,45.24,2,one_year,card,east,1,95.9,0,0
101048,49,38.76,152.13,1,two_year,bank_transfer,north,0,134.6,0,0
101049,9,63.38,125.29,2,one_year,,east,1,72.5,5,0
101050,37,43.24,237.04,3,one_year,crypto,east,1,53.9,0,0
101052,37,31.59,47.52,2,month_to_month,card,east,1,123.9,10,0
101053,70,63.4,103.95,0,one_year,card,west,1,124.2,10,0
101054,6,19.18,111.62,0,month_to_month,card,central,0,56.9,20,0
101055,72,64.93,180.59,0,one_year,card,north,0,61.8,30,0
101057,56,30.11,31.22,1,month_to_month,card,central,1,110.6,10,0
101058,31,39.25,105.24,0,one_year,card,central,1,47.8,0,0
101061,50,58.99,140.45,0,month_to_month,card,south,1,87.8,0,0
101062,11,22.21,36.82,0,one_year,bank_transfer,east,1,91.4,0,0
101063,51,41.95,95.15,4,month_to_month,card,west,1,74.9,10,0
101065,28,67.4,112.4,1,two_year,card,west,1,42.1,0,0
101066,67,27.75,,1,two_year,bank_transfer,north,1,59.0,15,0
101067,47,72.06,94.02,1,month_to_month,bank_transfer,south,1,82.6,0,0
101068,25,47.5,,2,month_to_month,card,west,1,23.2,0,0
101069,1,30.57,4.54,3,month_to_month,card,north,0,72.4,0,0
101070,49,37.84,,2,two_year,card,west,1,70.9,0,0
101072,55,28.88,150.53,0,month_to_month,card,central,0,66.2,0,0
101073,38,49.42,71.04,1,month_to_month,card,west,0,55.1,0,0
101074,34,29.58,118.69,0,one_year,bank_transfer,central,0,34.4,0,0
101075,12,15.29,92.52,0,month_to_month,cash,east,0,83.6,15,0
101077,12,20.96,258.06,2,month_to_month,bank_transfer,central,1,45.6,10,0
101078,31,36.72,64.47,6,one_year,crypto,south,1,81.6,10,0
101079,61,34.36,97.23,1,one_year,cash,north,0,72.6,20,0
101080,67,34.93,92.34,4,month_to_month,card,central,0,68.5,0,0
101081,72,78.01,103.69,1,month_to_month,card,south,1,26.1,0,0
101083,41,51.68,130.61,1,one_year,cash,south,0,49.2,0,0
101084,15,21.35,,1,month_to_month,card,north,0,81.6,5,0
101085,61,38.19,205.06,1,one_year,card,west,1,59.8,5,0
101087,72,32.63,69.78,2,one_year,bank_transfer,west,0,108.8,5,0
101088,47,61.62,187.62,1,one_year,bank_transfer,west,0,93.3,0,1
101089,11,29.96,36.52,0,month_to_month,bank_transfer,central,0,108.3,0,0
101090,37,43.7,43.95,0,month_to_month,bank_transfer,south,0,88.3,20,0
101091,33,39.21,28.13,2,one_year,cash,north,1,89.9,10,0
101092,61,50.46,19.05,4,month_to_month,card,central,0,35.5,0,0
101093,29,38.39,180.13,0,one_year,cash,north,1,72.1,0,0
101094,24,43.94,,0,two_year,bank_transfer,south,1,74.4,0,0
101096,61,36.98,90.89,2,month_to_month,crypto,central,1,67.3,0,0
101097,55,55.28,154.99,0,month_to_month,cash,south,1,86.6,0,0
101098,3,51.58,57.21,0,month_to_month,cash,central,0,85.6,15,0
101099,32,46.67,76.15,2,two_year,cash,central,0,108.9,15,0
101100,35,41.54,264.89,0,two_year,card,south,1,76.7,15,0
101101,34,59.95,80.55,1,month_to_month,card,central,1,100.7,10,0
101102,67,44.46,32.12,1,two_year,card,west,1,37.4,10,0
101103,11,43.4,66.24,3,month_to_month,cash,west,1,39.6,10,0
101105,14,73.45,136.83,1,one_year,crypto,central,1,99.6,10,0
101106,18,27.89,51.9,1,month_to_month,cash,south,0,96.8,10,0
101107,66,59.55,50.79,3,one_year,bank_transfer,west,1,102.4,15,0
101108,68,19.6,278.45,0,one_year,card,south,0,63.1,5,0
101110,46,71.63,35.43,0,month_to_month,card,west,1,77.0,0,0
101111,17,55.33,45.58,2,one_year,bank_transfer,north,1,116.1,0,0
101112,14,50.56,157.78,3,month_to_month,card,west,1,122.3,0,0
101113,22,39.59,126.53,1,month_to_month,cash,central,1,99.8,0,0
101114,14,48.47,65.69,0,month_to_month,bank_transfer,east,0,88.3,0,0
101115,36,44.22,61.83,1,one_year,card,central,1,113.4,0,0
101116,72,36.21,120.9,0,month_to_month,cash,west,1,73.6,30,0
101117,43,43.65,106.86,0,month_to_month,bank_transfer,north,1,70.2,0,0
101118,53,50.98,83.85,2,month_to_month,bank_transfer,central,1,76.8,0,1
101119,36,36.49,129.09,1,month_to_month,card,west,0,55.5,0,0
101120,2,35.91,43.45,2,one_year,card,west,1,75.6,0,1
101121,7,27.6,52.5,0,month_to_month,card,west,0,52.1,10,0
101124,61,51.47,17.74,1,one_year,cash,north,1,115.7,5,0
101125,61,62.48,,1,month_to_month,cash,central,0,39.3,0,0
101127,46,53.88,145.78,1,month_to_month,crypto,central,0,40.7,20,0
101128,41,52.56,66.98,1,two_year,card,south,1,50.0,20,0
101131,49,81.21,179.81,0,one_year,cash,north,0,85.6,15,0
101132,58,41.22,25.28,0,month_to_month,cash,east,1,73.9,20,0
101133,55,38.01,110.35,3,month_to_month,cash,north,1,60.2,0,0
101134,45,54.51,75.34,0,one_year,card,south,0,45.6,5,0
101137,27,64.84,179.74,0,two_year,bank_transfer,west,1,113.8,10,0
101138,54,46.59,207.58,3,month_to_month,card,north,1,89.9,5,0
101139,39,31.34,,2,month_to_month,card,east,1,20.0,0,0
101140,64,65.83,231.39,0,one_year,card,north,1,48.9,15,0
101141,25,57.39,72.97,1,month_to_month,bank_transfer,central,1,91.6,5,0
101142,68,29.03,108.79,2,month_to_month,bank_transfer,south,1,70.8,30,0
101144,24,57.88,116.16,1,month_to_month,card,south,0,52.4,20,0
101145,35,47.85,79.02,1,month_to_month,bank_transfer,north,0,103.7,15,1
101146,39,71.85,,1,month_to_month,bank_transfer,west,1,91.4,0,0
101148,50,47.58,91.9,1,one_year,card,west,1,64.2,20,0
101149,62,38.1,173.96,3,two_year,cash,east,0,84.4,0,0
101150,27,56.73,88.98,1,month_to_month,bank_transfer,east,1,46.6,0,0
101151,37,55.15,173.36,0,month_to_month,card,central,1,76.8,10,0
101155,43,46.95,108.65,2,one_year,card,south,0,139.4,0,1
101156,9,28.0,60.91,2,one_year,cash,central,1,35.0,10,0
101157,62,25.92,71.83,1,month_to_month,card,east,1,48.9,0,0
101159,25,10.0,83.52,0,one_year,bank_transfer,central,0,124.2,0,0
101160,42,51.08,162.04,1,two_year,card,west,0,85.1,10,0
101161,36,40.83,70.08,4,month_to_month,bank_transfer,north,1,97.6,0,0
101163,39,40.6,173.68,1,one_year,card,central,1,67.2,15,0
101164,38,57.89,131.03,0,month_to_month,card,central,1,82.1,0,0
101165,8,42.05,25.71,1,one_year,crypto,east,0,63.5,10,0
101166,2,49.71,32.89,2,one_year,bank_transfer,east,1,98.1,0,1
101167,29,59.05,117.44,2,month_to_month,,central,1,39.8,0,0
101168,72,41.06,67.82,0,month_to_month,card,central,1,102.2,0,0
101169,67,62.95,29.54,3,month_to_month,bank_transfer,north,0,81.0,20,0
101170,46,33.09,64.67,2,one_year,card,central,0,74.6,0,0
101172,29,61.84,75.06,2,month_to_month,card,east,1,55.5,5,0
101173,13,57.9,96.21,0,month_to_month,bank_transfer,east,1,110.0,0,0
101174,1,76.75,,2,one_year,card,south,0,74.8,15,0
101175,25,36.55,58.91,2,one_year,card,east,1,87.0,30,0
101176,23,27.31,107.4,2,month_to_month,bank_transfer,south,1,58.0,5,0
101177,14,33.08,27.19,0,month_to_month,card,east,1,79.3,5,0
101178,19,57.91,54.06,0,month_to_month,card,south,1,45.7,0,0
101179,2,55.47,145.46,0,month_to_month,cash,east,0,82.5,30,0
101181,67,31.16,93.3,1,month_to_month,bank_transfer,east,1,88.0,0,0
101182,50,59.5,71.36,0,one_year,cash,west,0,,30,0
101185,23,90.86,170.82,5,month_to_month,bank_transfer,central,1,74.7,0,0
101187,44,56.75,83.94,4,month_to_month,card,south,0,,15,1
101188,41,40.61,,0,two_year,bank_transfer,west,0,56.2,5,0
101189,1,20.85,148.53,1,one_year,cash,central,0,107.0,0,0
101190,30,38.96,90.35,2,one_year,card,north,0,51.1,0,0
101191,21,31.61,31.97,0,one_year,card,south,1,96.4,0,0
101192,13,26.29,55.83,1,month_to_month,bank_transfer,west,1,97.7,0,0
101193,51,73.84,42.7,2,one_year,card,south,1,67.2,15,0
101195,46,53.7,23.44,1,month_to_month,card,central,1,30.7,0,0
101196,52,43.36,195.8,1,two_year,card,west,1,64.6,15,0
101197,71,45.41,46.71,0,two_year,bank_transfer,east,1,93.2,0,0
101198,58,62.47,93.16,0,two_year,crypto,central,0,53.1,0,0
101199,45,47.51,119.4,0,one_year,card,east,0,82.4,20,0
101200,64,55.96,170.96,0,month_to_month,cash,central,1,,0,0
101201,35,45.06,95.13,2,one_year,card,south,1,74.2,20,0
101202,71,42.87,78.6,2,month_to_month,card,east,0,51.3,0,0
101203,55,26.9,,0,one_year,card,west,1,78.1,0,0
101204,47,18.33,45.32,0,month_to_month,card,central,0,67.5,10,0
101205,66,44.08,47.91,1,two_year,bank_transfer,north,1,50.2,0,0
101206,38,48.85,77.45,1,month_to_month,card,east,0,63.5,5,0
101208,21,47.48,59.74,2,month_to_month,card,east,0,47.2,5,1
101209,70,48.81,68.58,1,one_year,cash,central,1,107.1,0,0
101210,45,15.66,251.01,2,month_to_month,cash,central,1,71.0,15,0
101211,57,34.27,183.55,2,month_to_month,card,south,0,24.9,10,0
101212,34,54.11,119.15,1,month_to_month,card,east,1,64.4,5,0
101213,63,53.81,150.66,1,month_to_month,crypto,north,0,102.9,0,0
101214,6,30.69,47.63,2,two_year,card,west,1,61.0,5,0
101216,37,63.34,140.1,2,month_to_month,bank_transfer,central,0,58.6,0,0
101217,53,59.66,47.93,1,month_to_month,cash,north,1,92.6,10,0
101219,32,40.98,111.85,2,month_to_month,card,south,1,91.3,0,0
101220,47,38.56,35.78,0,month_to_month,card,north,1,45.6,10,0
101221,40,55.02,125.57,2,month_to_month,card,south,0,56.4,0,0
101222,70,50.93,169.3,1,month_to_month,card,west,1,,0,0
101223,48,57.44,48.99,2,month_to_month,crypto,north,1,59.9,10,0
101225,70,60.28,166.48,1,month_to_month,card,east,1,69.2,0,0
101226,8,49.42,95.44,1,one_year,card,south,0,83.5,0,0
101227,71,59.77,154.0,0,one_year,card,east,1,45.3,5,0
101228,12,61.06,79.24,1,two_year,card,east,1,64.8,10,0
101229,21,35.93,83.0,2,month_to_month,card,east,1,58.1,5,0
101230,60,20.88,93.94,2,one_year,,east,1,85.6,10,0
101231,53,71.15,222.61,0,two_year,cash,east,1,,15,0
101232,70,51.85,147.19,1,two_year,card,south,1,91.6,20,0
101233,54,22.28,58.44,3,one_year,bank_transfer,south,0,67.7,0,0
101234,46,37.29,103.47,1,month_to_month,card,north,0,56.7,0,0
101235,25,59.58,75.81,0,two_year,card,south,1,84.6,0,0
101236,1,43.8,67.09,0,one_year,cash,east,1,54.3,0,0
101237,9,40.32,123.53,1,month_to_month,cash,east,1,107.0,0,0
101239,3,32.29,49.38,0,two_year,card,north,1,71.8,0,0
101240,37,36.03,94.08,3,month_to_month,card,east,0,91.6,0,0
101242,70,53.86,119.02,1,month_to_month,bank_transfer,north,1,38.5,30,0
101243,36,55.45,63.89,2,one_year,card,central,1,53.5,0,0
101244,64,61.67,83.31,4,month_to_month,cash,north,0,106.4,15,0
101245,71,50.98,68.28,1,one_year,bank_transfer,east,0,82.1,15,0
101246,62,55.34,26.43,1,month_to_month,card,north,1,38.0,0,0
101247,34,44.11,216.42,1,two_year,cash,central,0,88.8,10,0
101249,71,49.61,220.65,0,month_to_month,card,west,0,58.1,0,0
101251,30,59.59,136.47,2,month_to_month,cash,central,0,105.0,0,1
101252,6,56.33,61.01,0,two_year,cash,south,1,30.9,10,0
101253,58,48.66,62.01,2,month_to_month,card,north,1,59.1,15,0
101255,7,49.02,219.54,2,one_year,cash,north,0,119.5,5,0
101258,39,81.1,164.31,0,one_year,card,north,0,118.2,10,0
101259,58,40.14,141.31,4,month_to_month,cash,north,1,46.1,0,0
101260,20,54.33,70.76,2,one_year,card,north,0,86.6,15,0
101261,67,64.03,267.49,1,one_year,card,east,1,92.2,0,1
101262,33,49.47,273.99,4,month_to_month,bank_transfer,east,1,58.0,15,0
101263,60,83.07,25.01,0,one_year,card,central,1,97.4,0,0
101265,3,52.86,89.93,1,month_to_month,card,north,0,97.4,15,0
101268,69,51.73,93.24,0,month_to_month,cash,south,1,69.7,20,0
101269,4,60.69,45.45,1,one_year,card,north,1,108.7,0,0
101270,27,52.79,125.72,1,month_to_month,card,north,1,78.9,0,0
101271,8,66.89,129.86,2,month_to_month,cash,west,0,111.2,0,0
101272,68,46.58,157.78,1,month_to_month,,south,0,92.7,10,0
101273,49,43.02,41.1,2,one_year,card,north,0,76.8,10,0
101274,55,88.56,81.33,2,one_year,card,west,1,99.7,15,0
101276,48,37.21,40.56,2,month_to_month,crypto,central,0,91.8,0,0
101277,56,37.59,80.54,2,two_year,card,south,1,22.7,0,0
101278,1,33.86,47.03,2,month_to_month,cash,south,0,55.4,0,1
101279,63,62.05,35.91,3,month_to_month,card,south,0,114.6,10,0
101280,54,42.53,142.36,0,month_to_month,bank_transfer,north,1,48.6,0,0
101281,54,49.91,70.52,1,one_year,card,west,1,102.1,10,0
101283,58,58.97,179.78,3,one_year,cash,central,0,61.9,15,0
101284,28,35.3,132.11,1,one_year,card,west,0,30.1,0,0
101285,4,31.87,,2,month_to_month,cash,west,0,65.8,0,0
101286,66,51.36,117.58,0,one_year,card,north,1,132.0,20,0
101287,17,57.01,117.26,2,month_to_month,card,south,0,58.4,10,0
101288,8,52.99,78.47,0,month_to_month,cash,central,0,60.1,5,0
101289,45,35.86,76.63,0,one_year,bank_transfer,north,0,,10,0
101290,17,58.16,28.85,1,month_to_month,card,north,1,110.4,20,0
101292,32,40.18,80.35,1,one_year,card,central,1,64.4,20,0
101293,1,33.84,113.87,0,month_to_month,cash,north,1,115.3,0,0
101295,38,57.5,58.82,3,month_to_month,card,west,0,57.0,0,0
101296,19,57.07,148.66,1,month_to_month,card,west,1,49.4,0,0
101298,39,90.19,80.77,1,two_year,cash,north,1,80.4,15,0
101299,3,22.36,113.16,2,month_to_month,cash,north,0,41.3,30,0
101301,29,38.76,,1,month_to_month,card,north,0,52.1,0,1
101302,51,35.24,145.79,0,month_to_month,card,central,0,49.0,0,0
101303,65,31.84,124.04,2,month_to_month,cash,west,0,28.8,0,0
101304,44,43.51,31.52,1,one_year,card,central,0,52.5,15,0
101305,49,29.75,126.54,0,two_year,bank_transfer,central,1,57.0,0,0
101307,18,48.78,47.61,1,month_to_month,crypto,east,1,122.3,20,0
101308,30,55.22,30.98,2,month_to_month,card,east,1,73.3,0,0
101309,62,55.62,142.39,2,month_to_month,card,central,0,75.8,5,0
101310,38,57.05,152.61,0,month_to_month,cash,north,0,92.7,30,0
101311,26,42.4,62.22,0,one_year,cash,north,0,74.1,20,0
101312,57,79.82,60.42,1,month_to_month,bank_transfer,east,1,90.0,10,1
101313,62,51.52,100.56,2,one_year,bank_transfer,south,1,87.0,0,0
101314,65,20.06,70.37,2,month_to_month,bank_transfer,north,1,83.1,0,0
101315,22,32.96,30.47,2,one_year,card,east,0,149.2,15,0
101316,52,21.89,47.24,2,two_year,card,east,0,,0,0
101317,43,48.26,111.45,3,one_year,bank_transfer,east,0,53.0,10,0
101318,33,46.17,49.07,0,two_year,bank_transfer,central,1,89.3,10,0
101319,29,40.97,156.99,1,one_year,card,east,0,60.2,5,0
101320,9,78.16,123.56,2,one_year,card,north,1,91.2,0,0
101322,40,58.89,99.31,0,month_to_month,card,west,1,52.3,20,0
101323,64,34.03,57.09,3,two_year,bank_transfer,south,1,88.6,0,0
101324,63,33.01,133.41,1,month_to_month,,east,0,104.9,0,0
101325,14,48.55,56.03,1,two_year,card,north,0,92.6,30,0
101326,49,50.6,,1,month_to_month,card,west,1,101.4,10,0
101328,49,45.3,101.24,3,month_to_month,card,central,0,84.3,15,0
101329,25,48.21,,0,two_year,bank_transfer,north,0,67.4,0,0
101330,33,44.77,47.69,2,month_to_month,bank_transfer,central,0,100.3,30,0
101331,52,35.8,124.37,0,month_to_month,cash,south,1,105.6,20,0
101333,59,45.35,143.78,3,month_to_month,bank_transfer,north,1,77.1,0,0
101334,39,49.36,20.74,2,month_to_month,card,east,1,119.8,0,0
101335,72,57.07,138.93,2,two_year,cash,central,1,79.5,10,0
101336,46,64.21,60.68,0,one_year,card,south,1,81.9,10,0
101338,56,41.16,,1,one_year,card,south,1,77.6,30,0
101339,30,54.56,126.78,3,month_to_month,card,central,1,59.5,5,0
101340,39,57.16,117.29,3,month_to_month,crypto,central,0,,15,0
101341,10,41.49,111.79,0,one_year,card,west,1,79.0,10,0
101342,9,59.86,171.59,1,month_to_month,card,east,1,126.1,5,0
101343,42,62.69,146.6,2,month_to_month,bank_transfer,north,1,99.7,0,1
101344,14,67.38,112.52,2,month_to_month,card,west,0,65.1,10,0
101345,72,74.67,104.5,1,two_year,card,central,0,98.2,10,0
101346,62,35.0,100.44,1,one_year,card,central,1,87.7,0,0
101347,51,48.21,88.81,2,month_to_month,card,west,0,112.7,15,0
101348,53,48.17,40.62,2,two_year,cash,east,0,66.9,5,0
101350,5,38.26,64.63,1,month_to_month,card,north,1,77.5,15,0
101351,29,25.72,,1,two_year,card,west,1,81.5,0,0
101352,36,49.39,152.26,0,month_to_month,cash,east,1,,10,0
101353,66,36.47,90.08,2,month_to_month,cash,south,1,94.4,10,0
101355,36,36.09,,0,month_to_month,bank_transfer,north,0,112.1,5,0
101356,25,31.51,76.02,0,one_year,card,south,1,79.7,0,0
101357,10,51.51,260.07,0,one_year,card,east,1,69.7,0,0
101358,8,50.26,240.21,3,two_year,cash,west,0,99.7,10,1
101359,27,56.69,236.71,0,month_to_month,cash,south,0,60.1,0,1
101360,6,80.79,112.01,0,month_to_month,card,north,1,,30,0
101361,5,52.16,62.02,1,month_to_month,cash,south,0,107.1,0,1
101362,26,55.28,154.59,0,month_to_month,bank_transfer,south,1,111.4,0,0
101364,40,28.7,162.33,1,one_year,bank_transfer,central,1,67.8,5,0
101365,2,71.74,60.16,0,one_year,card,north,1,82.7,10,0
101366,22,34.15,116.74,0,one_year,cash,central,0,89.5,10,0
101368,70,47.41,79.04,1,month_to_month,card,west,0,113.3,0,0
101370,64,34.46,33.35,3,one_year,cash,central,0,57.7,30,0
101373,31,35.91,120.63,0,one_year,bank_transfer,west,1,52.6,10,0
101374,64,27.09,130.91,0,month_to_month,card,south,0,59.2,5,0
101375,70,62.14,24.48,0,month_to_month,card,north,0,117.2,15,0
101376,70,55.38,76.61,0,month_to_month,card,east,0,125.6,30,0
101377,55,38.69,36.29,1,month_to_month,bank_transfer,south,1,105.2,0,0
101378,37,24.27,107.5,2,month_to_month,card,central,0,113.0,10,0
101379,39,36.83,28.88,0,two_year,card,north,0,110.4,10,0
101380,71,47.18,44.03,2,one_year,card,central,1,93.9,0,0
101381,21,65.49,145.18,0,month_to_month,cash,east,0,88.2,20,0
101383,65,46.73,194.72,1,one_year,card,west,0,98.4,0,0
101384,28,58.13,132.89,0,one_year,cash,north,1,61.5,20,0
101385,17,12.28,79.31,1,two_year,cash,south,1,98.3,20,0
101386,41,63.51,,2,one_year,bank_transfer,central,1,116.5,0,0
101387,24,30.26,83.51,1,month_to_month,card,north,0,74.8,15,0
101389,66,51.7,59.42,1,month_to_month,bank_transfer,east,1,91.9,0,1
101391,39,56.26,30.97,0,two_year,card,central,1,47.1,20,0
101392,71,12.34,43.99,1,one_year,card,east,1,108.7,0,0
101393,54,36.23,49.31,3,month_to_month,card,south,0,68.7,0,0
101394,16,50.07,63.54,2,two_year,bank_transfer,south,0,80.5,10,0
101395,43,45.08,113.05,0,one_year,card,east,1,64.7,0,0
101399,22,44.79,28.44,2,month_to_month,card,east,0,50.5,10,0
101401,18,41.17,82.38,1,two_year,card,east,1,94.3,0,0
101402,22,54.25,234.16,1,month_to_month,cash,east,0,,5,0
101403,24,31.64,,0,month_to_month,bank_transfer,central,0,82.7,15,0
101404,13,57.47,22.37,0,one_year,cash,central,1,,0,0
101405,12,61.63,133.75,1,two_year,crypto,north,1,99.0,0,0
101406,25,49.9,129.0,2,month_to_month,card,central,0,79.0,0,0
101407,63,10.0,44.8,0,month_to_month,bank_transfer,south,0,91.3,0,0
101412,19,66.53,123.11,1,month_to_month,bank_transfer,east,0,94.2,0,0
101414,43,64.57,51.47,1,one_year,card,west,1,80.2,5,0
101416,46,54.88,137.15,1,month_to_month,,south,0,57.1,0,0
101417,32,53.45,94.28,0,one_year,bank_transfer,central,1,91.0,15,0
101418,62,58.46,147.51,1,month_to_month,bank_transfer,south,0,38.8,0,0
101419,35,82.16,250.46,0,two_year,card,central,0,123.8,10,1
101420,69,62.57,47.56,3,month_to_month,card,west,1,99.8,20,0
101421,72,24.29,79.53,2,month_to_month,bank_transfer,north,0,96.0,10,0
101422,43,54.7,81.97,1,month_to_month,bank_transfer,west,1,36.6,10,0
101423,49,65.12,145.68,2,month_to_month,card,central,0,60.2,20,0
101424,19,66.04,,1,month_to_month,card,north,0,114.7,20,0
101425,59,41.6,,1,one_year,card,central,0,183.8,0,0
101427,65,61.92,43.84,0,month_to_month,card,east,1,105.9,5,0
101428,20,86.59,97.64,1,month_to_month,bank_transfer,south,1,93.1,30,1
101429,57,36.75,66.96,0,month_to_month,cash,east,0,58.8,5,0
101431,14,43.41,118.27,3,month_to_month,card,central,0,52.5,5,1
101432,13,40.65,30.06,1,month_to_month,card,south,1,49.7,0,0
101433,41,34.65,71.94,0,month_to_month,card,south,1,48.2,0,0
101435,8,41.48,147.87,0,one_year,crypto,central,0,78.6,0,0
101436,31,53.54,137.72,2,month_to_month,card,north,1,82.5,10,1
101440,57,67.37,80.92,2,one_year,bank_transfer,north,0,64.5,0,0
101441,37,51.92,57.97,1,month_to_month,card,south,1,44.9,0,0
101442,68,60.4,90.87,0,two_year,card,north,1,67.4,0,0
101444,11,68.53,50.98,0,month_to_month,card,north,1,94.4,10,1
101446,68,55.44,,1,month_to_month,card,central,1,47.7,0,0
101447,70,53.49,132.17,2,month_to_month,card,east,0,72.6,0,0
101448,54,43.68,89.66,1,one_year,,north,0,126.4,0,0
101449,8,54.07,229.6,3,one_year,card,north,1,55.5,0,0
101450,22,81.52,113.98,3,month_to_month,card,north,0,90.7,0,0
101452,4,54.29,129.18,2,month_to_month,card,east,1,107.3,0,0
101453,18,66.87,83.79,1,one_year,card,south,0,87.4,20,0
101454,42,65.1,108.13,1,two_year,card,west,0,69.2,0,0
101455,5,48.18,63.99,5,month_to_month,card,central,1,81.7,0,0
101456,71,12.25,220.4,3,two_year,card,north,1,82.0,5,0
101457,33,55.75,,0,month_to_month,cash,south,0,77.7,0,0
101458,19,14.71,55.75,2,one_year,,south,1,,15,0
101460,57,50.54,86.41,0,one_year,cash,east,0,106.7,5,1
101461,23,63.0,151.98,1,month_to_month,cash,south,0,53.9,20,1
101463,4,24.71,173.51,0,month_to_month,bank_transfer,west,1,74.4,0,0
101464,62,51.91,118.46,2,one_year,card,south,0,51.1,10,0
101465,9,47.5,52.86,0,two_year,card,west,1,33.3,30,0
101466,46,40.63,117.28,1,month_to_month,cash,east,1,63.2,0,1
101468,56,89.51,65.2,1,month_to_month,cash,central,1,44.0,0,0
101469,5,60.52,64.65,1,one_year,bank_transfer,central,1,84.4,10,0
101470,65,63.74,83.03,0,one_year,card,north,1,109.1,0,0
101471,51,60.66,97.14,0,month_to_month,card,north,0,,10,0
